Centerline_X,Centerline_Y,Centerline_Z,CrossCenter_X,CrossCenter_Y,CrossCenter_Z,MaximumInscribedSphereRadius,Curvature,Torsion,EdgeArray_0,EdgeArray_1,EdgePCoordArray,FrenetTangent_X,FrenetTangent_Y,FrenetTangent_Z,FrenetNormal_X,FrenetNormal_Y,FrenetNormal_Z,FrenetBinormal_X,FrenetBinormal_Y,FrenetBinormal_Z,CenterlineSectionArea,CenterlineSectionMinSize,CenterlineSectionMaxSize,CenterlineSectionShape,CenterlineSectionClosed
388.60455322265625,355.74334716796875,-697.2592163085938,388.08247903004445,355.35568473182474,-697.1686336421394,11.33482499668385,0.023952172958099892,0.0905430801960898,129817,124171,0.8600000000000007,0.07228353104852231,-0.3202826194814459,-0.9445602864811016,-0.7702145314681949,-0.6196135151765576,0.15115775641950704,-0.6336755215837097,0.7165878421161311,-0.2914741804636567,446.535220613895,23.238204643293592,24.451657148091208,0.9503734042462499,1
388.6221008300781,355.66241455078125,-697.496337890625,388.2838186884053,355.7093431731896,-697.5319983955355,11.329583138189909,0.02580053141395862,0.06978731815735167,127120,127120,0.0,0.06734272954957653,-0.3239664090058113,-0.9436687568276761,-0.8158968410223595,-0.5622636166090199,0.1348034504286886,-0.5742623978518421,0.7608583253626292,-0.30218753637406714,445.5260488526291,23.190982377581953,24.444417052156567,0.9487230694886205,1
388.6376037597656,355.5843505859375,-697.7223510742188,388.2737888452832,355.7218292998083,-697.7973066919744,11.245872749196712,0.02569647378013438,0.17051023205160287,123930,123930,0.0,0.062361549545097164,-0.32751217138313304,-0.9427867281279683,-0.7954909215432524,-0.5867921287128008,0.15122563084003626,-0.6027480658455915,0.7405476185071458,-0.2971262254375965,444.5033019497971,23.147306662653143,24.438080039448366,0.9471818827538157,1
388.65130615234375,355.509033203125,-697.9378662109375,388.283384560233,355.63075549685163,-698.0067760264071,11.232031923539376,0.02920921050941182,0.1629971921451325,123930,123841,0.9920000000000008,0.05717661795785725,-0.3309437101322642,-0.9419167134533675,-0.8529210791296006,-0.5065551000423587,0.12620445078313938,-0.518899284192317,0.796164676021844,-0.3112319738068906,443.4868400049159,23.114991423065206,24.43240850939817,0.9460791151299633,1
388.6632385253906,355.43597412109375,-698.1446533203125,388.2851369915229,355.56071588632517,-698.2082345437577,11.231920303977624,0.028790655813443953,0.060265805182798185,123841,123841,0.0,0.051733618021689146,-0.3342245458567437,-0.9410725719694734,-0.8446328519898204,-0.5174306430361837,0.13733490083261346,-0.532840480918941,0.7877559790912506,-0.3090655906115349,442.4662428503124,23.897199309159266,24.42551708841284,0.9783702520056698,1
388.6737060546875,355.36431884765625,-698.3453369140625,388.16125037316095,355.6822902632034,-698.4864578168836,11.189560755068277,0.027152841625951142,0.18628751250650155,123841,123112,0.9880000000000008,0.04658148501799503,-0.3372297926186842,-0.9402692339026507,-0.868216978556402,-0.47916499978186167,0.1288416901877678,-0.49399336372051655,0.8103560760273275,-0.31510884888508234,441.45449503663156,23.89669504292293,24.414106070611297,0.9788068821282297,1
388.6829833984375,355.29302978515625,-698.543212890625,388.1544779655058,355.6167605334773,-698.6860974834606,11.189046266619986,0.021238310089215118,0.4401246844246852,123112,123112,0.0,0.042072638637635766,-0.33961727889967847,-0.9396222629071989,-0.8872784760806509,-0.4450447898127902,0.12112820045095783,-0.45931122233412164,0.8286104265173517,-0.32005931029212015,440.4589727872164,23.895995454122076,24.40547516739245,0.9791243682093486,1
388.69146728515625,355.220947265625,-698.7420043945312,388.1477743587019,355.5533567930017,-698.882817360884,11.183285982420328,0.0189599041703434,0.4223088753160783,123112,118579,0.9960000000000008,0.0381468482707266,-0.34125386135270563,-0.9391967951813286,-0.9468148805123554,-0.3128630960978962,0.07522144069620566,-0.31950962427974583,0.886376040522253,-0.3350389750173981,439.4562809036208,23.866226950226313,24.399797047427484,0.9781321911750317,1
388.6993103027344,355.14697265625,-698.9451904296875,388.1413764036887,355.48629474806285,-699.0911670087887,11.183262848748843,0.014322971010332535,0.7615834176451257,118579,118579,0.0,0.03472116858327568,-0.34236042475325723,-0.9389269300722932,-0.9514861739677544,-0.2987251435198712,0.07373838469370525,-0.30572618664487383,0.8908157094437669,-0.33612329673466873,438.42840698439295,23.88238049197349,24.392561469371003,0.9790845673162233,1
388.7067565917969,355.0701904296875,-699.1554565429688,388.13124854923416,355.41708462851494,-699.306260949241,11.128666006778396,0.013441515252764805,1.2652708906461982,123581,123581,0.0,0.031678262399431174,-0.34279214470121316,-0.9388770064404045,-0.998963467096701,0.019861762440419362,-0.04095731679320134,0.03268759852743989,0.9392012861596297,-0.3418076432419352,437.360637987328,23.816304072151016,24.385327968951692,0.9766653170494496,1
388.71380615234375,354.9901123046875,-699.3748168945312,388.1458322142587,355.2924273305861,-699.5080575389234,11.123688089697222,0.008622633879794736,0.9373285989491714,123581,123920,0.9920000000000008,0.02919910624651382,-0.34240264852312374,-0.9390994827379872,-0.9272305385189736,0.3416346555338092,-0.15339260274247205,0.37335096174004834,0.8752406460069401,-0.30751076557599605,436.24125609222256,23.82431594305448,24.379684510809152,0.9772200264729249,1
388.720703125,354.9066467285156,-699.60400390625,388.1388799518464,355.22040126215643,-699.7335245434667,11.123647945204631,0.010261228752915269,-0.07160923095491242,123920,123920,0.0,0.027024455687453583,-0.34169697259238363,-0.9394215548495769,-0.9520999941653595,0.27754958068953667,-0.1283426327039648,0.3045903476886937,0.8978916466814146,-0.31782905926711374,435.0671081960041,23.906757598491275,24.376211016445108,0.9807413294200185,1
388.7272644042969,354.8199462890625,-699.8426513671875,388.1946638679095,355.086782380887,-699.9526315069843,11.087713073194815,0.01025620141005864,0.28775512527191055,123920,123797,0.4200000000000003,0.024559708552810044,-0.34094306945307207,-0.9397630787106497,-0.944005023047396,0.3014740685462984,-0.1340444047897091,0.3290157096205082,0.8904331582921087,-0.3144478548771702,433.85880172511423,23.891596911774688,24.37257941756855,0.9802654246170123,1
388.7333984375,354.73040771484375,-700.0897827148438,388.235488944934,354.65528022729643,-700.073107679849,10.998401681141676,0.009306251945511112,0.3108722060034853,123567,123559,0.43600000000000033,0.022210192623957032,-0.3400220210987236,-0.9401551640615212,-0.8907647891511302,0.4202369989622608,-0.17302876960706695,0.4539215766541059,0.8413001187870663,-0.2935460992360802,432.60857793425896,23.875371572745856,24.367454644184864,0.9798057253568566,1
388.7391052246094,354.638671875,-700.3438720703125,388.23558554458157,354.5650363077127,-700.323457872028,10.977461120729712,0.011789526615748645,-0.13731269032120405,123560,123560,0.0,0.01968308654407485,-0.3388063107117884,-0.9406502325125772,-0.8848830115630114,0.4320423798782453,-0.17413051954300723,0.4653972839964519,0.8357928366593059,-0.29130002100534913,431.32167765408826,23.841335780584608,24.3594950675801,0.9787286523978443,1
388.744140625,354.5455017089844,-700.6031494140625,388.21533147353114,354.44768806980994,-700.5750306614691,10.953973431538683,0.011264799185679446,-0.18346263130087076,123560,123520,0.9960000000000008,0.016820084009819034,-0.3375559996872506,-0.9411551582226192,-0.9228913641248057,0.3569167500358415,-0.14450592917838415,0.3846928837368299,0.8710145696938678,-0.30552414729976474,429.99760135497286,23.830596454371275,24.346162125681577,0.9788235341303976,1
388.7484436035156,354.4512634277344,-700.8663940429688,388.2094048861834,354.3542766324457,-700.8388288305958,10.953879103469644,0.012255258818618794,-0.06279475790945424,123520,123520,0.0,0.013783518496557366,-0.3363938234651933,-0.941620523434108,-0.9259531475634823,0.35112849021658993,-0.13899479082144797,0.3773867818765451,0.8738123247543985,-0.3066451336189416,428.6446559771574,23.815146925082836,24.332882605242972,0.9787227971071303,1
388.75189208984375,354.3563232421875,-701.1326904296875,388.0608819023346,354.0867458064423,-701.0480150135128,10.904604672160755,0.013291335415909794,-0.16857856773460594,123411,123411,0.0,0.010423610071318482,-0.3351674207468283,-0.9421009226314343,-0.9354474678514918,0.3296232635604686,-0.12761872515418005,0.35331201967002673,0.8826161703649352,-0.31009565067414635,427.29561717635966,23.799088649359494,24.326908524388863,0.978303043541262,1
388.7543640136719,354.2608947753906,-701.4014892578125,388.05007759071776,353.9893868909866,-701.3085029187755,10.900418590687964,0.012600986126991976,0.11379605343196958,123411,123449,0.8800000000000007,0.006928742003962029,-0.3340719606218,-0.9425221046004963,-0.9595810516991123,0.2629673563138815,-0.10026153167248891,0.2813471125749613,0.9051210386680858,-0.3187470903492884,425.9810847247002,23.79205370473384,24.319754484503893,0.9783015580972951,1
388.755859375,354.1650390625,-701.67236328125,387.9514863963323,353.8363066587349,-701.5542096594161,10.899406392751223,0.012618042119909864,-0.1510853547573776,120719,120719,0.0,0.0035429817887961965,-0.3328816471712247,-0.9429619590718474,-0.9086808730396867,0.3925975700511136,-0.14200781303081084,0.4174763684951246,0.8573546273080547,-0.3010922197294207,424.6913346972794,22.38031507473474,24.30534349849181,0.9207981395582201,1
388.75640869140625,354.06878662109375,-701.9456787109375,387.88366290546037,354.5019229995622,-702.0969724596687,10.863044822120573,0.015221239416658795,-0.24285201490619177,123452,123452,0.0,-0.0002624033881959727,-0.3316778826797095,-0.943392661242161,-0.9720053176729483,0.22174293120121757,-0.07768999213414164,0.23495870607400943,0.9169622972638499,-0.32245085181563754,423.41981946528347,21.978214339460163,24.290704754388493,0.9047993692109513,1
388.7557067871094,353.97216796875,-702.220947265625,387.85305389405744,354.4088558676579,-702.3706358217119,10.850417997609831,0.014634724630852828,0.037168749579067996,123452,123456,0.3800000000000003,-0.004484044794357929,-0.3306722335560231,-0.9437350090450991,-0.9673780931867207,0.24048473656151573,-0.07966628084304281,0.2532972920595607,0.9125913463517005,-0.3209634190983208,422.18095976077666,23.735555896665673,24.276119304636296,0.9777327092033451,1
388.7537841796875,353.875244140625,-702.498046875,387.822405301068,354.3158443151281,-702.6434802100671,10.817879032404369,0.014812956030021968,0.0850072307363166,123459,123456,0.05200000000000002,-0.008660732586120065,-0.32962644501424626,-0.9440717125612555,-0.9668253699793206,0.24379176895989801,-0.0762514088509429,0.25529139365717296,0.9120920897226736,-0.3208026249735257,420.98366065390445,23.713123261863828,24.26060863461602,0.9774331559031451,1
388.7506103515625,353.7781982421875,-702.7764892578125,387.7915089821912,354.22105669336906,-702.9162347561219,10.814086837747071,0.014218299955669762,0.08329481783034205,119356,123459,0.012,-0.012765261533971633,-0.3284858393114319,-0.9444226286307594,-0.9528079255240874,0.29049104648452617,-0.08815899824073538,0.3033053002445793,0.8987279929345635,-0.3166921053000162,419.83215091379327,23.689880503853708,24.243353828875744,0.977170100765398,1
388.7462463378906,353.6812744140625,-703.0557250976562,387.77132327825234,354.0532014138756,-703.1646079241691,10.814033808935134,0.012332908521274064,-0.004874487635498856,120697,120697,0.0,-0.01650414607866766,-0.3273494223790739,-0.9447592120907319,-0.9537585935752583,0.28877281702410446,-0.08339547547264482,0.3001202398099125,0.8996958462814252,-0.31697827345165297,418.74691366486564,23.666064755818308,24.223078879640312,0.9770048173236071,1
388.7408447265625,353.5845031738281,-703.3355102539062,387.7422842632062,353.99026924105027,-703.4517740885221,10.764260942799243,0.011893128223529269,-0.13025014848586275,120697,120645,0.9960000000000008,-0.01992457206604692,-0.32630991667856685,-0.9450528290551866,-0.9533916341356224,0.2908477592345848,-0.08032417387330096,0.30107707217287766,0.8994050362464332,-0.3168961618359554,417.70515574949593,23.64317255280308,24.20170856854722,0.9769216287287245,1
388.73443603515625,353.48785400390625,-703.6159057617188,387.73018925466044,353.8462395982207,-703.7135850200582,10.764061051770586,0.013907509814362413,-0.18295694341868896,120645,120645,0.0,-0.02361476691974878,-0.32531908254445224,-0.9453093870875089,-0.9713176459667406,0.23126076763073494,-0.055321677383038254,0.236610171837467,0.9168892800590914,-0.32144933457041913,416.70874234151944,23.62915230127767,24.17931785001896,0.9772464404432791,1
388.726806640625,353.39111328125,-703.8974609375,387.8095441671921,352.96344018729127,-703.7227274076718,10.744874690009748,0.013908553576731778,-0.09568028877464348,120645,120692,0.9320000000000007,-0.02766757783544587,-0.32445594967176006,-0.9454960824135211,-0.9821144952656731,0.18504792257329503,-0.03476182590659046,0.1862407670886582,0.9276236322312535,-0.3237727190489094,415.7464207118087,21.808987096812704,24.15575901795639,0.902848346872512,1
388.7178955078125,353.29388427734375,-704.18115234375,387.7988676851022,352.8538687011971,-703.9992647800768,10.7433690150634,0.015294702823933014,-0.277650951825955,119267,120692,0.8920000000000007,-0.0319860797121974,-0.32365061699308734,-0.9456358542402243,-0.9829304391008973,0.18168775095718195,-0.028936361917809243,0.18117572296961412,0.9285687046590118,-0.32393752196113795,414.81651050174327,21.793864193137875,24.127982914279904,0.9032609261439503,1
388.7074890136719,353.1956481933594,-704.4685668945312,387.7675134839182,352.7176651007205,-704.271819019983,10.735919748177471,0.014008394798318556,-0.46431772643891983,120634,120634,0.0,-0.03640863072333924,-0.3232012055194787,-0.9456296274755815,-0.9993312990557662,0.014967380616130668,0.033360639157648,0.0033713997636647237,0.9462118992425785,-0.3235300224019187,413.9188993011836,21.782478116375856,24.09933445034516,0.9038622274510107,1
388.695556640625,353.0955810546875,-704.7613525390625,387.75425261335147,352.6092269734612,-704.5554025341016,10.726438234868034,0.015770863733718214,-0.054444150828027296,120622,120622,0.0,-0.041023870383289925,-0.32331876943409965,-0.9454004523959118,-0.9961837280809988,-0.059720131479694794,0.06365128280475446,-0.07703909374738187,0.9444037691727345,-0.3196349461603262,413.03684404437394,21.785622113089353,24.071358056748817,0.9050433324837434,1
388.6817932128906,352.9931335449219,-705.0607299804688,387.67067691047805,352.85624394235884,-704.9347533043792,10.720972103152715,0.01662903372262305,-0.019891598657091163,120622,120599,0.9760000000000008,-0.046150757793247274,-0.32353108556090876,-0.9450913946443957,-0.9980640859743927,-0.024552348111844147,0.057142475360234646,-0.041691580003751685,0.9458989474980796,-0.32177164772368627,412.2040381322266,21.785452251057073,24.04781982121787,0.905922134023781,1
388.66595458984375,352.8880615234375,-705.3675537109375,387.6448054460468,352.7466788586651,-705.2639354501212,10.72083769007775,0.018333548722866952,-0.12372565849435499,120599,120599,0.0,-0.0518132855147246,-0.32378660679183635,-0.9447103348150683,-0.9951493287748314,-0.062474368375334606,0.0759918859820275,-0.08362533637105506,0.9440652448630507,-0.31897902212919294,411.4171881943693,21.923490898884758,24.026668796387717,0.9124648566421675,1
388.6477355957031,352.7803039550781,-705.6817016601562,387.60558330982104,352.8595634380822,-705.6411951628969,10.713012352999044,0.017675143213310943,-0.10063358202360251,120606,120599,0.17600000000000013,-0.057746803813683564,-0.3242809902839165,-0.9441965610982633,-0.9900779500664056,-0.10275883326220285,0.09584505714378223,-0.128105267033046,0.9403629413833113,-0.31512946392128854,410.66975913986926,21.789494533125655,24.002800412426733,0.9077896811509042,1
388.62713623046875,352.6700744628906,-706.0022583007812,387.6515505826916,352.21619752329275,-705.7822707244227,10.70895758770768,0.02005723627712754,-0.07996519010168812,119323,119323,0.0,-0.06407108788590254,-0.3249924562284924,-0.9435437451923935,-0.9871233093055662,-0.1182250833478193,0.10775157489813598,-0.14656898690631787,0.9382977848540263,-0.3132328191861175,409.95549944810983,21.79548290934015,23.980161760795085,0.9088964089046871,1
388.6038818359375,352.557861328125,-706.3275146484375,387.90049761763447,352.38438518694034,-706.2146684348259,10.699477050142898,0.021448074581027,-0.045947079867111475,120332,120332,0.0,-0.0710930026640148,-0.325953048149758,-0.9427090725001516,-0.9807621794973351,-0.14941272932035285,0.12562397694978555,-0.18180025368478356,0.9335043903051151,-0.3090602223535469,409.3056498757201,21.80492728450852,23.960748350911057,0.9100269726625393,1
388.577880859375,352.4442443847656,-706.6553955078125,387.8523531180873,352.2000368971492,-706.5090822699387,10.699362825704434,0.023930848397808194,-0.07444914682711877,114631,119309,0.33200000000000024,-0.07881028853803133,-0.3271130764388438,-0.9416931419752761,-0.9804383760495007,-0.1454712027953081,0.13258476506259848,-0.18035944441578414,0.933721138445522,-0.3092495859819835,408.7140725960761,21.7675242800861,23.939598213821487,0.9092685719144048,1
388.5489807128906,352.3299865722656,-706.9835205078125,387.811058475029,351.9797570926794,-706.801641964646,10.702890188145618,0.025250253976411487,-0.10918830146533202,118803,114959,0.9920000000000008,-0.08714594825587453,-0.3285507455622634,-0.940457330926324,-0.96939261422172,-0.18954616530188098,0.15604554050575076,-0.22952895938195758,0.9252711271891245,-0.30197648583160047,408.1868725468975,21.746374338966397,23.92070889341622,0.9091024198263509,1
388.5172119140625,352.21551513671875,-707.3101196289062,387.7917471108667,351.8606407391208,-707.1107807283188,10.701960611218341,0.024180240216263787,-0.23539232558083256,115134,114959,0.5360000000000004,-0.09542840545944109,-0.33027828377748414,-0.939047216436143,-0.9614174450895807,-0.21393124173134762,0.1729448469562103,-0.25801146429740635,0.9193202266219771,-0.2971201864815395,407.73070618558035,21.708745683039098,23.903850369860603,0.9081694098290867,1
388.48284912109375,352.1011047363281,-707.63427734375,387.5101592783112,351.95565704877924,-707.4734437475802,10.69743265951151,0.023766782002379024,-0.4033720735706475,118790,118792,0.07600000000000004,-0.1032082027047315,-0.33253514516801425,-0.937426500650876,-0.9171105532271908,-0.333019043702132,0.2191039700485452,-0.3850406472747719,0.882337063575936,-0.27060119398557625,407.34195219616976,21.673750133811712,23.886755445259045,0.9073542944533071,1
388.4461364746094,351.98651123046875,-707.9556884765625,387.5023966662648,351.8526816185207,-707.7977975899082,10.69349101342046,0.021456775974446417,-0.671605692474692,118792,118791,0.9480000000000007,-0.11007006656831768,-0.335602296083401,-0.9355510030507131,-0.8450032137201187,-0.4639911297013856,0.26586049041010895,-0.5233107578182564,0.8198068860542593,-0.23251348418898413,407.0027398187398,21.6374711322703,23.864565242989052,0.9066777840684515,1
388.407470703125,351.87127685546875,-708.2749633789062,387.4964863268584,351.74280943244617,-708.1152444644958,10.684201913460539,0.019367344603344817,-1.1330406752344373,118766,118766,0.0,-0.11527656864373156,-0.3396190690934123,-0.9334721209708682,-0.6338452097594016,-0.6984050958894235,0.3323711360824605,-0.7648212619866077,0.6299914364051382,-0.13475617711037752,406.6546083350989,21.59412534200074,23.84223431144074,0.9057089641820506,1
388.3674011230469,351.7545471191406,-708.59326171875,387.49789485549553,351.6389722101193,-708.4410108869814,10.680685420014493,0.017229410130934746,-1.517073747010591,118232,117558,0.21600000000000016,-0.11795054675787478,-0.3446242165476681,-0.93130114242839,-0.19522115936607828,-0.9114983679768817,0.36202130339421384,-0.9736407794742796,0.22451029941716955,0.04023379177172153,406.2458096534134,21.56198261452729,23.818090747927016,0.905277540619158,1
388.32672119140625,351.6353454589844,-708.9125366210938,387.8737303178824,351.67721520090606,-708.8716060584204,10.681125229817452,0.02165990333890278,-1.0402041008572425,113950,113950,0.0,-0.11772035276692813,-0.3507739388680341,-0.92903151849409,0.21403584703281114,-0.9225102987424821,0.32119060524710785,-0.9697064373971006,-0.16103537662594858,0.1836764349217444,405.7837630757342,21.53577412790213,23.797625470082984,0.9049547466395618,1
388.2861328125,351.51239013671875,-709.234619140625,387.7197009476207,351.10720957427947,-709.007031633942,10.674361961201221,0.027303348137429614,-0.5286359519704713,118684,116905,0.9440000000000007,-0.11446516768340396,-0.35816660767323205,-0.926614486469459,0.5101405261262483,-0.8215623518037964,0.25454262060065613,-0.8524402436481076,-0.443567337894106,0.2767555740408694,405.2434171852963,21.50919810175722,23.774080853822635,0.9047331097260383,1
388.2465515136719,351.3844909667969,-709.5615234375,387.65366993384134,350.7392483234918,-709.2373286832437,10.671652564801986,0.03242497704766211,-0.30187597575875846,116905,118689,0.4280000000000003,-0.10856447869936092,-0.36656527170598535,-0.9240366094175345,0.5947475464473369,-0.7687691985143317,0.2350941841273516,-0.7965482471009582,-0.5240456287335572,0.30147482323677005,404.63973539187685,21.482023780649975,23.74522860053269,0.9046880172030879,1
388.20855712890625,351.2504577636719,-709.8948974609375,387.6442123866292,350.59693640142154,-709.5671714980563,10.66784647059023,0.03599020663021701,-0.17567192710649784,115962,115962,0.0,-0.10058733086205361,-0.3756177815400153,-0.921299881179307,0.6857184792614652,-0.69711077650632,0.2093483519832415,-0.7208830391050904,-0.6106945615196789,0.3276885662651288,404.01235608344484,21.45042632607943,23.708466638548366,0.9047580618816775,1
388.1729431152344,351.109619140625,-710.2357177734375,387.6372671122662,350.45199308396565,-709.9052738625056,10.667361456118702,0.03822692190316929,-0.019467030741313066,115677,115677,0.0,-0.09103287930740016,-0.38507965522929277,-0.9183826403049512,0.7021166361253676,-0.6788172328141134,0.2150334711401647,-0.706218977485739,-0.6252366140614918,0.3321655193964579,403.3787175089738,21.40500254870665,23.675884105319902,0.9040846142635497,1
388.1402587890625,350.9615478515625,-710.5839233398438,387.8389858767921,350.99596536287794,-710.5760379488488,10.665797396625061,0.03805396905155747,-0.011467965174538073,117432,117119,0.7320000000000005,-0.08089216544085537,-0.3948856740258652,-0.9151621506702665,0.6995985326449348,-0.6764865075889723,0.23006064020412037,-0.7099424981583675,-0.6216359943722802,0.3309838966013949,402.81946579854394,21.394220555169966,23.6395804957722,0.905016929509227,1
388.1108093261719,350.8063049316406,-710.9386596679688,387.8400763703579,350.82981899505853,-710.9243402831037,10.660312024666997,0.038525192998243155,0.01853532174027107,116915,114776,0.17600000000000013,-0.07042915991445454,-0.40481185278263915,-0.9116836607510477,0.7105728816194229,-0.6618020970337181,0.23896477620947199,-0.7000899323235651,-0.6309875975076373,0.3342584904691665,402.3123325432305,21.368705436937514,23.606106433158516,0.9052193972539996,1
388.0850830078125,350.6444091796875,-711.2981567382812,387.3834964255322,350.39427712598103,-711.136320387278,10.651322268990917,0.03737089695033256,0.07445714571498184,113919,117243,0.18800000000000014,-0.059958238310449864,-0.4147911694519847,-0.9079390372725266,0.6908020462471429,-0.6738215054890188,0.26221577305965493,-0.7205536361433945,-0.6114841490056526,0.32693973902749307,401.86754726532786,21.345584413316892,23.577672143708593,0.9053304449740893,1
388.06317138671875,350.47674560546875,-711.6600341796875,387.37104558149815,350.2001390215644,-711.4916744427733,10.64891465630554,0.03782202295235713,0.07271707915822359,115187,114586,0.7880000000000006,-0.04977707116705991,-0.4249550573733444,-0.9038448110150586,0.6706481316121186,-0.6848218452399647,0.28504407351724476,-0.7401035919053522,-0.5919731746413409,0.31908374097382114,401.4401043107491,21.32878404444127,23.545003868103407,0.9058730320845492,1
388.0452575683594,350.3044128417969,-712.0213012695312,387.59537205631875,349.6542029765,-711.6855342022831,10.643438309572852,0.037801658106162955,0.13110085935914512,113298,115187,0.36800000000000027,-0.03980906928434609,-0.4353830968282219,-0.8993646629699109,0.6489509867312505,-0.6956767357329435,0.30805274902278146,-0.7597880328244521,-0.5713802922364609,0.3102365336650826,401.06974879202915,21.318293359443736,23.52452897859756,0.906215524180695,1
388.03131103515625,350.1282958984375,-712.3798217773438,387.6549807421566,349.45090963848406,-712.0276121744391,10.638561887902485,0.03841946787571234,0.15047780972771438,115592,114989,0.2920000000000002,-0.030385955674793724,-0.4462099039507855,-0.894412329585164,0.5915776119422731,-0.729300166158213,0.3437400132226102,-0.8056752588645173,-0.5186694412222814,0.28612827192669993,400.6952273443611,21.312092631249563,23.50931835075357,0.9065380932478811,1
388.02105712890625,349.94903564453125,-712.733642578125,387.6665638556737,349.26452858035384,-712.3713643069577,10.653414864174366,0.0383447312272038,0.17222238637338935,116940,116940,0.0,-0.02167396101433924,-0.4574326174862329,-0.8889801121924171,0.5532417573264692,-0.7461237189635146,0.3704361671737446,-0.8327387329554625,-0.4837921004519896,0.2692422815532191,400.3820948770224,21.30344487613432,23.491512935820886,0.9068570821443304,1
388.0141906738281,349.7669677734375,-713.08203125,387.8207292366983,349.8189118501944,-713.1060111526738,10.65344310148977,0.038537530262817275,0.22396895210053278,113797,116887,0.2680000000000002,-0.013876574299327588,-0.46895804886295006,-0.8831114250718141,0.4778552682450578,-0.7789219970230207,0.40612173687715053,-0.8783289721375239,-0.41636386846161916,0.2349028432001545,400.177453466496,21.30098667551434,23.48028586934663,0.9071860025061556,1
388.01019287109375,349.5818786621094,-713.425048828125,387.81471966773245,349.52768879931136,-713.4188302435313,10.652294894147964,0.03740122003498483,0.2899708759370092,115870,115870,0.0,-0.0073797245221489645,-0.48070269413955435,-0.8768525871051254,0.39683681976093177,-0.8062791553927303,0.4386735255987251,-0.9178595089380547,-0.3447301022918648,0.1967106464476019,400.0602416414118,21.309526033516228,23.476591099476657,0.9076925156306557,1
388.0084533691406,349.39324951171875,-713.7637329101562,387.7909998079267,349.2467663608287,-713.6808927246,10.632289893816692,0.03534708397471109,0.38080581705086597,113592,113592,0.0,-0.0026771999773117523,-0.4923292017100509,-0.8704049573295326,0.2643007090097308,-0.8398047876588325,0.4742078171458765,-0.9644366064274184,-0.2287790981904759,0.1323712824366277,399.94273582376496,21.32289636522882,23.47531166057614,0.9083115348384477,1
388.00811767578125,349.20025634765625,-714.0997314453125,387.5842518501694,348.5488232907338,-713.7205487179372,10.632591469045927,0.03162200350489622,0.48906137881885087,113643,113643,0.0,-0.00023569814153373507,-0.5033726642688803,-0.8640693868626728,0.10243649048283124,-0.8595361671499736,0.5007038473775626,-0.9947395185996918,-0.08839422055757831,0.05176632020987482,399.74575611761935,21.337274943298986,23.470756429024306,0.9091004377222789,1
388.0082702636719,349.002197265625,-714.4349975585938,387.5648289393621,348.363644542118,-714.0565287788477,10.626096998409498,0.027962843830026864,0.6570208897756241,117010,117010,0.0,-0.0002731634093490817,-0.5133130695111172,-0.8582013854864292,-0.12114074558070202,-0.8518640698909782,0.5095611113388956,-0.9926353031914105,0.10410234914666254,-0.061950429863262046,399.4932724003391,21.327493371897816,23.459260002151197,0.9091289908523159,1
388.0079040527344,348.798828125,-714.7708740234375,387.68563250768636,348.2883505550683,-714.4566046780708,10.626277374173263,0.02605087574548111,0.716894758730141,117010,115580,0.12000000000000008,-0.0029777285715634734,-0.5219919514151138,-0.852945212654597,-0.39597410428349405,-0.7826142407185298,0.4803326544817077,-0.9182568496174905,0.33917451685290345,-0.2043648826196928,399.20920374684476,21.319978325551,23.452014587883227,0.9090894194039189,1
388.00592041015625,348.59027099609375,-715.1080932617188,387.665905711082,348.0122913265718,-714.7450416127117,10.625052453587033,0.025945214880959112,0.630974755914653,114883,114883,0.0,-0.008240978307074098,-0.5294157784991044,-0.8483224739170415,-0.6245314958752689,-0.6598226871464234,0.41784498583406754,-0.780956142773934,0.5332475550839969,-0.3251992436347267,398.952237085776,21.30758108523243,23.445547051793756,0.9088114275244538,1
388.0013427734375,348.3773193359375,-715.4462890625,387.36020377567195,347.8746898094913,-715.1155479386524,10.609147083929265,0.02664475152370263,0.5127631859172442,115608,115608,0.0,-0.01566303621112749,-0.5355538877736609,-0.8443557914689553,-0.7877803957320708,-0.5134357571706193,0.34027308350625535,-0.6157570278907671,0.6704966491707101,-0.4138568907895324,398.70139013505576,21.315833628081997,23.426741666940288,0.9098932293329893,1
387.9933776855469,348.1614074707031,-715.7842407226562,387.33241092885635,347.66126989735506,-715.4408298798712,10.607417246945959,0.028660811236847016,0.31986914693001844,114896,116930,0.8040000000000006,-0.02491402654648391,-0.5404896156598069,-0.8409817278901817,-0.8821215019877175,-0.3839261853850874,0.2728778846051634,-0.4703625697397428,0.7486465518117142,-0.46721236440001856,398.51734252459914,21.312815342259086,23.438465363642614,0.9093093345317392,1
387.98138427734375,347.9443359375,-716.1199951171875,387.2452048842236,347.6813993431703,-715.9189897083695,10.604804166848254,0.030445999857884373,0.20307323688763668,104292,104292,0.0,-0.035526153759473406,-0.5445553201533105,-0.8379721926721577,-0.9205119547173315,-0.30863290392914505,0.23959021648377138,-0.3890959182792022,0.7798751399454843,-0.49030514220582655,398.39625172311924,21.313203556190917,23.42952809833666,0.9096727627947406,1
